code;libellé;date de début de validité;date de fin de validité;25/09/2024
524PB;Commerce de détail de bricolage (surface de vente supérieure ou égale à 400 m²).;01/01/2014;
524PBB;Bureau - Commerce de détail de bricolage (surface de vente supérieure ou égale à 400 m²).;01/01/2014;
524RB;Vendeur-colporteur de presse, porteurs de presse visés à l'article L. 311-3 (18°) du code de la sécurité sociale.;01/01/2014;
524WA;Commerce de détail et location associée d'articles de sport et de loisirs, y compris cycles.;01/01/2014;
524WAB;Bureau - Commerce de détail et location associée d'articles de sport et de loisirs, y compris cycles.;01/01/2014;
524XB;Commerce de fleurs et d'animaux d'agrément.;01/01/2014;
524XBB;Bureau - Commerce de fleurs et d'animaux d'agrément.;01/01/2014;
524ZD;Commerce de détail de quincaillerie et de droguerie (surface de vente inférieure à 400 m²), céramique mobilière, arts de la table, jouets, instruments de musique, et autres.;01/01/2016;
524ZDB;Bureau - Commerce de détail de quincaillerie et de droguerie (surface de vente inférieure à 400 m²), céramique mobilière, arts de la table, jouets, instruments de musique, et autres.;01/01/2016;
526GA;Vendeur à domicile visé à l'article L. 311-3 (20°) du code de la sécurité sociale.;01/01/2014;
527AC;Autres industries du cuir.;01/01/2014;
527ACB;Bureau - Autres industries du cuir.;01/01/2014;
552EC;Installations d'hébergement à équipements légers ou développés.;01/01/2014;
552ECB;Bureau - Installations d'hébergement à équipements légers ou développés.;01/01/2014;
553AC;Restaurants, café-tabac, hôtels avec ou sans restaurant et foyers.;01/01/2016;
553ACB;Bureau - Restaurants, café-tabac, hôtels avec ou sans restaurant et foyers.;01/01/2016;
553BC;Restauration type rapide y compris Wagons-lits et wagons-restaurants.;01/01/2014;
553BCB;Bureau - Restauration type rapide y compris Wagons-lits et wagons-restaurants.;01/01/2014;
555AA;Restauration collective.;01/01/2014;
555AAB;Bureau - Restauration collective.;01/01/2014;
601ZA;Transport ferroviaire.;01/01/2014;
601ZAB;Bureau - Transport ferroviaire;01/01/2014;31/12/2021
602BD;Transports terrestres de voyageurs, y compris par taxi.;01/01/2017;
602BDB;Bureau - Transports terrestres de voyageurs, y compris par taxi.;01/01/2017;
602CA;Téléphériques, remontées mécaniques.;01/01/2014;
602CAB;Bureau - Téléphériques, remontées mécaniques.;01/01/2014;
602MG;Transports routiers de marchandises. Location de véhicules avec chauffeur.;01/01/2017;
602MGB;Bureau - Transports routiers de marchandises. Location de véhicules avec chauffeur.;01/01/2017;
602NA;Déménagement et garde-meubles.;01/01/2014;
602NAB;Bureau - Déménagement et garde-meubles.;01/01/2014;
621ZC;Transports aériens réguliers et non réguliers : personnel navigant et non navigant. Services aéroportuaires.;01/01/2017;
621ZCB;Bureau - Transports aériens réguliers et non réguliers : personnel navigant et non navigant. Services aéroportuaires.;01/01/2017;
631AZ;Ouvriers dockers maritimes intermittents, soumis au régime de la vignette, et effectuant quel que soit le classement de l'entreprise qui les emploie des opérations de chargement, de déchargement ou de manutention de marchandises.;01/01/2014;
631AZB;Bureau - Ouvriers dockers maritimes intermittents, soumis au régime de la vignette, et effectuant quel que soit le classement de l'entreprise qui les emploie des opérations de chargement, de déchargement ou de manutention de marchandises.;01/01/2014;
631BE;Manutention, chargement, déchargement, entreposage de marchandises ou fret dans les ports maritimes et fluviaux, et les aéroports.;01/01/2017;
631BEB;Bureau - Manutention, chargement, déchargement, entreposage de marchandises ou fret dans les ports maritimes et fluviaux, et les aéroports.;01/01/2017;
631DA;Entreposage frigorifique.;01/01/2014;
631DAB;Bureau - Entreposage frigorifique.;01/01/2014;
631EE;Entreposage et stockage non frigorifique non reliés à une voie d'eau. Entreposage de liquides en vrac.;01/01/2017;
631EEB;Bureau - Entreposage et stockage non frigorifique non reliés à une voie d'eau. Entreposage de liquides en vrac.;01/01/2017;
632CF;Transports par eau de marchandises et de passagers, et services auxiliaires.;01/01/2017;
632CFB;Bureau - Transports par eau de marchandises et de passagers, et services auxiliaires.;01/01/2017;
633ZC;Agences de voyage. Offices de tourisme.;01/01/2017;
633ZCB;Bureau - Agences de voyage. Offices de tourisme.;01/01/2017;
634AA;Entreprises de groupage effectuant directement ou non l'enlèvement ou la livraison à domicile des marchandises, messagerie, fret express.;01/01/2014;
634AAB;Bureau - Entreprises de groupage effectuant directement ou non l'enlèvement ou la livraison à domicile des marchandises, messagerie, fret express.;01/01/2014;
634CI;Affrètement et organisation des transports maritimes, routiers ou aériens. Gares routières et exploitation d'ouvrages routiers à péage.;01/01/2017;
634CIB;Bureau - Affrètement et organisation des transports maritimes, routiers ou aériens. Gares routières et exploitation d'ouvrages routiers à péage.;01/01/2017;
641AA;Services postaux et financiers.;01/01/2014;
641AAB;Bureau - Services postaux et financiers;01/01/2014;31/12/2021
641CA;Autres activités de courrier : activités autres que celles exercées par La Poste. Acheminement du courrier, lettre, colis généralement en express. Activités de coursiers urbains et taxis-marchandises.;01/01/2014;
641CAB;Bureau - Autres activités de courrier : activités autres que celles exercées par La Poste. Acheminement du courrier, lettre, colis généralement en express. Activités de coursiers urbains et taxis-marchandises.;01/01/2014;
642BB;Activités de télécommunications, y compris les activités de télésurveillance (sans personnel d'intervention sur le site surveillé).;01/01/2019;
642BBB;Bureau - Activités de télécommunications, y compris les activités de télésurveillance (sans personnel d'intervention sur le site surveillé).;01/01/2019;
651AB;Organismes et auxiliaires financiers. Bourse de commerce.;01/01/2014;
651ABB;Bureau - Organismes et auxiliaires financiers - Bourse de commerce.;01/01/2014;31/12/2021
660AB;Assurances et auxiliaires d'assurances.;01/01/2014;
660ABB;Bureau - Assurances et auxiliaires d'assurances.;01/01/2014;31/12/2021
703AD;Promotion, vente, location ou administration de biens immobiliers.;01/01/2016;
703ADB;Bureau - Promotion, vente, location ou administration de biens immobiliers.;01/01/2016;
703CB;Concierges et employés d'immeubles.;01/01/2014;
703CBB;Bureau - Concierges et employés d'immeubles;01/01/2014;31/12/2021
714AB;Location de biens de consommation (mobiliers, linges, bâches, sacs, etc.) et d'autres biens d'équipements.;01/01/2014;
714ABB;Bureau - Location de biens de consommation (mobiliers, linges, bâches, sacs, etc.) et d'autres biens d'équipements.;01/01/2014;
714AC;Blanchisserie et teinturerie de gros, y compris la location de linge et vêtements professionnels blanchis.;01/01/2014;
714ACB;Bureau - Blanchisserie et teinturerie de gros, y compris la location de linge et vêtements professionnels blanchis.;01/01/2014;
723ZA;Travaux informatiques à façon.;01/01/2014;
723ZAB;Bureau - Travaux informatiques à façon.;01/01/2014;
731ZB;Chimie expert. Laboratoires de recherches chimiques.;01/01/2014;
731ZBB;Bureau - Chimie expert. Laboratoires de recherches chimiques.;01/01/2014;
731ZE;Etablissements de recherche scientifique et technique.;01/01/2017;
731ZEB;Bureau - Etablissements de recherche scientifique et technique.;01/01/2017;
741GB;Groupements d'employeurs. Coopératives d'activité et d'emploi. Services divers rendus principalement aux entreprises non désignés par ailleurs.;01/01/2014;
741GBB;Bureau - Groupements d'employeurs. Coopératives d'activité et d'emploi. Services divers rendus principalement aux entreprises non désignés par ailleurs.;01/01/2014;
741GD;Crédit-bail mobilier et immobilier, location de brevets. Cabinets juridiques et offices publics ou ministériels. Cabinets d'expertise comptable et d'analyse financière. Cabinets d'études informatiques et d'organisation.;01/01/2014;
741GDB;Bureau - Crédit-bail mobilier et immobilier, location de brevets. Cabinets juridiques et offices publics ou ministériels. Cabinets d'expertise comptable et d'analyse financière. Cabinets d'études informatiques et d'organisation.;01/01/2014;31/12/2021
741JB;Holdings. Cabinets de conseils en information et documentation. Cabinets d'études économiques, sociologiques, marchandisage.;01/01/2014;
741JBB;Bureau - Holdings. Cabinets de conseils en information et documentation. Cabinets d'études économiques, sociologiques, marchandisage.;01/01/2014;
742CB;Cabinets d'études techniques : agences de brevets, expertises, expertises en oeuvre d'art. Expert chargé d'évaluer les dommages (ou les risques).;01/01/2014;
742CBB;Bureau - Cabinets d'études techniques : agences de brevets, expertises, expertises en oeuvre d'art. - Expert chargé d'évaluer les dommages (ou les risques);01/01/2014;31/12/2021
742CE;Conception de projets architecturaux y compris décoration, Ingénierie du BTP (y compris topographie, métrés, hygiène et sécurité, etc).;01/01/2017;
742CEB;Bureau - Conception de projets architecturaux y compris décoration, Ingénierie du BTP (y compris topographie, métrés, hygiène et sécurité, etc).;01/01/2017;
743BA;Bureaux d'essais, bancs d'essais.;01/01/2014;
743BAB;Bureau - Bureaux d'essais, bancs d'essais.;01/01/2014;
744BB;Créateurs et intermédiaires de publicité : régies publicitaires. Agences de presse y compris journalistes et photographes indépendants.;01/01/2017;
744BBB;Bureau - Créateurs et intermédiaires de publicité : régies publicitaires. Agences de presse y compris journalistes et photographes indépendants.;01/01/2017;
745BC;Personnel permanent des entreprises de travail temporaire.;01/01/2014;
745BCB;Bureau - Personnel permanent des entreprises de travail temporaire.;01/01/2014;
745BD;Toutes catégories de personnel de travail temporaire.;01/01/2014;
745BDB;Bureau - Toutes catégories de personnel de travail temporaire.;01/01/2014;
745BE;Travail temporaire : personnel de bureau et personnel paramédical.;01/01/2014;
745BEB;Bureau - Travail temporaire : personnel de bureau et personnel paramédical.;01/01/2014;
746ZA;Agences privées de recherches, entreprises de surveillance (sans transports de fonds).;01/01/2014;
746ZAB;Bureau - Agences privées de recherches, entreprises de surveillance (sans transports de fonds).;01/01/2014;
746ZB;Transports de fonds et services sécurisés.;01/01/2014;
746ZBB;Bureau - Transports de fonds et services sécurisés.;01/01/2014;
747ZE;Entreprises de travaux connexes aux sociétés de transports ferroviaires y compris la manutention dans les gares ferroviaires. Entreprises de nettoyage de matériel roulant sur les emprises de chemin de fer.;01/01/2014;
747ZEB;Bureau - Entreprises de travaux connexes aux sociétés de transports ferroviaires y compris la manutention dans les gares ferroviaires. Entreprises de nettoyage de matériel roulant sur les emprises de chemin de fer.;01/01/2014;
747ZF;Services de nettoyage de locaux et d'objets divers. Activités de désinfection, de désinsectisation et de dératisation.;01/01/2016;
747ZFB;Bureau - Services de nettoyage de locaux et d'objets divers. Activités de désinfection, de désinsectisation et de dératisation.;01/01/2016;
748DA;Entreprises de conditionnement non spécialisées.;01/01/2014;
748DAB;Bureau - Entreprises de conditionnement non spécialisées.;01/01/2014;
748GB;Acheminement et distribution de presse gratuite ou payante.;01/01/2014;
748GBB;Bureau - Acheminement et distribution de presse gratuite ou payante.;01/01/2014;
748KC;Travaux à façon divers sauf la location de brevets, entreposage d'archives d'entreprises (y compris la consultation d'archives). Ionisation de produits divers.;01/01/2014;
748KCB;Bureau - Travaux à façon divers sauf la location de brevets, entreposage d'archives d'entreprises (y compris la consultation d'archives). Ionisation de produits divers.;01/01/2014;
751AE;Administration hospitalière (y compris ses établissements publics);01/01/2014;31/12/2020
751AEB;Bureau - Administration hospitalière (y compris ses établissements publics);01/01/2014;31/12/2020
751AG;Administration centrale et services extérieurs des administrations (y compris leurs établissements publics). Représentation diplomatique étrangère en France. Organismes internationaux. Service des armées alliées.;01/01/2017;
751AGB;Bureau - Administration centrale et services extérieurs des administrations (y compris leurs établissements publics). Représentation diplomatique étrangère en France. Organismes internationaux. - Service des armées alliées;01/01/2017;31/12/2021
751BA;Collectivités territoriales (communales, départementales, régionales...) y compris leurs établissements publics hors secteur médico-social.;01/01/2014;
751BAB;Bureau - Collectivités territoriales (communales, départementales, régionales...) y compris leurs établissements publics hors secteur médico-social.;01/01/2014;
751BB;Etablissements publics médico-sociaux des collectivités territoriales;01/01/2014;31/12/2020
751BBB;Bureau - Etablissements publics médico-sociaux des collectivités territoriales;01/01/2014;31/12/2020
751CA;Accueil à domicile à titre onéreux, d'enfants, de personnes âgées ou d'adultes handicapés confiés par des organismes publics, des oeuvres, des établissements ou des services de soins;01/01/2014;31/12/2020
751CC;Etablissements publics médico-sociaux des collectivités territoriales.;01/01/2021;
751CCB;Bureau - Etablissements publics médico-sociaux des collectivités territoriales.;01/01/2021;
751CD;Accueil à domicile à titre onéreux, d'enfants, de personnes âgées ou d'adultes handicapés confiés par des organismes publics, des oeuvres, des établissements ou des services de soins.;01/01/2021;
751CDB;Bureau - Accueil à domicile à titre onéreux, d'enfants, de personnes âgées ou d'adultes handicapés confiés par des organismes publics, des oeuvres, des établissements ou des services de soins.;01/01/2023;
751CE;Administration hospitalière (y compris ses établissements publics).;01/01/2021;
751CEB;Bureau - Administration hospitalière (y compris ses établissements publics).;01/01/2021;
752EC;Pupille des établissements de l'éducation surveillée.;01/01/2014;
752ED;Personne condamnée à exécuter un travail d'intérêt général.;01/01/2014;
752EE;Personnes détenues, quelle que soit l'activité exercée.;01/01/2016;
753AA;Activités générales de sécurité sociale.;01/01/2014;
753AAB;Bureau - Activités générales de sécurité sociale;01/01/2014;31/12/2021
753AZ;Agents des caisses régionales de la sécurité sociale dans les mines;01/01/2013;
753BB;Couverture du risque chômage et autres garanties du maintien de revenu, y compris la caisse nationale de surcompensation du bâtiment et des travaux publics et caisses de retraite ne relevant pas de la législation sur les assurances.;01/01/2014;
753BBB;Bureau - Couverture du risque chômage et autres garanties du maintien de revenu, y compris la caisse nationale de surcompensation du bâtiment et des travaux publics et caisses de retraite ne relevant pas de la législation sur les assurances.;01/01/2014;31/12/2021
753CA;Allocations complémentaires aux indemnités journalières de sécurité sociale versées soit par des organismes de prévoyance soit par des employeurs : activités de bâtiment (gros oeuvre) et travaux publics.;01/01/2014;
753CB;Allocations complémentaires aux indemnités journalières de sécurité sociale versées soit par des organismes de prévoyance soit par des employeurs : autres activités.;01/01/2014;
753CC;Caisses de congés payés dans les ports et dans certaines entreprises de manutention et de transports (en ce qui concerne les indemnités versées par ces organismes).;01/01/2014;
801ZA;Personnel enseignant et administratif des établissements d'enseignement privés et des organismes de formation.;01/01/2014;
802AA;Elèves et étudiants des établissements publics ou privés d'enseignement secondaire, supérieur ou spécialisé visés à l'article L. 412.8 (2°, b) du code de la sécurité sociale.;01/01/2014;
802CA;Elèves et étudiants des établissements publics et privés d'enseignement technique visés à l'article L. 412.8 (2°, a) du code de la sécurité sociale.;01/01/2014;
804CA;Salariés en congés de conversion.;01/01/2014;
851AC;Services de soins privés médicaux exclusivement à domicile.;01/01/2014;
851ACB;Bureau - Services de soins privés médicaux exclusivement à domicile.;01/01/2014;
851AD;Etablissements de soins privés y compris les centres de réadaptation fonctionnelle, autres instituts pour la santé (établissements thermaux, etc.).;01/01/2014;
851ADB;Bureau - Etablissements de soins privés y compris les centres de réadaptation fonctionnelle, autres instituts pour la santé (établissements thermaux, etc.).;01/01/2014;
851CB;Médecine systématique et de dépistage (y compris les centres interentreprises de médecine du travail).;01/01/2014;
851CBB;Bureau - Médecine systématique et de dépistage (y compris les centres interentreprises de médecine du travail).;01/01/2014;
851CD;Cabinets de soins : médicaux et dentaires.;01/01/2014;
851CDB;Bureau - Cabinets de soins : médicaux et dentaires.;01/01/2014;
851GA;Cabinets d'auxiliaires médicaux.;01/01/2014;
851GAB;Bureau - Cabinets d'auxiliaires médicaux.;01/01/2014;
851JA;Ambulances.;01/01/2014;
851JAB;Bureau - Ambulances.;01/01/2014;
851KA;Laboratoires d'analyses médicales extrahospitaliers.;01/01/2014;
851KAB;Bureau - Laboratoires d'analyses médicales extrahospitaliers.;01/01/2014;
852ZB;Centres de transfusion sanguine et banques d'organes. Vétérinaires. Cliniques vétérinaires.;01/01/2014;
852ZBB;Bureau - Centres de transfusion sanguine et banques d'organes. Vétérinaires. Cliniques vétérinaires.;01/01/2014;
853AB;Services d'aide sociale à domicile (auxiliaires de vie, aides ménagères...).;01/01/2014;
853ABB;Bureau - Services d'aide sociale à domicile (auxiliaires de vie, aides ménagères...).;01/01/2014;31/12/2021
853AC;Accueil, hébergement en établissement pour personnes âgées (maisons de retraite...).;01/01/2014;
853ACB;Bureau - Accueil, hébergement en établissement pour personnes âgées (maisons de retraite...).;01/01/2014;31/12/2021
853AD;Accueil, hébergement en établissement pour personnes handicapées (enfants et adultes).;01/01/2014;
853ADB;Bureau - Accueil, hébergement en établissement pour personnes handicapées (enfants et adultes);01/01/2014;31/12/2021
853AE;Accueil, hébergement, prévention pour petite enfance, l'enfance, l'adolescence.;01/01/2014;
853AEB;Bureau - Accueil, hébergement, prévention pour petite enfance, l'enfance, l'adolescence;01/01/2014;31/12/2021
853BA;Action sociale sous toutes ses formes hors risques 853AB/853AC/853AD/853AE.;01/01/2014;
853BAB;Bureau - Action sociale sous toutes ses formes hors risques 853AB/853AC/853AD/853AE;01/01/2014;31/12/2021
853CA;Accueil à domicile, à titre onéreux, d'enfants pour le compte de particuliers, et de personnes âgées ou d'adultes handicapés sur leur propre demande ou pour le compte de particuliers.;01/01/2014;
853HA;Stagiaires des centres de formation professionnelle, de réadaptation fonctionnelle, de rééducation professionnelle.;01/01/2014;
853HB;Travailleurs handicapés des établissements ou services d'aide par le travail.;01/01/2014;
853KB;Personnes bénéficiaires du revenu de solidarité active (RSA) ou personnes en situation d'insertion dans des structures agréées.;01/01/2014;
853KC;Personnes bénéficiaires des actions prescrites par les organismes mentionnés à l'article L.412-8 (11°) du code de la sécurité sociale.;01/01/2014;
853KE;Personnes bénéficiant d'un contrat d'appui visées à l'article D.412-99 du code de la sécurité sociale.;01/01/2014;
853KF;Volontariat civil, volontariat par l'insertion, volontariat associatif.;01/01/2014;
853KG;Tuteurs d'entreprises non rénumérés mentionnés au 15° de l'article L.412-8 du code de la sécurité sociale.;01/01/2014;
853KH;Personnes exerçant une activité économique réduite à fin d'insertion mentionnée à l'article 20 de la loi n°2007-1786 du 19 décembre 2007.;01/01/2014;
853KI;Salariés en CDDI (contrat à durée déterminée d'insertion) dans les ateliers et chantiers d'insertion.;01/01/2014;
853KJ;Personne volontaire effectuant un service civique ou un engagement de service civique (loi n°2010-485 du 10 mars 2010).;01/01/2014;
853KL;Association intermédiaire (personnes dépourvues d'emploi et mises à disposition).;01/01/2014;
853KZ;Salariés âgés d'au moins quarante-cinq ans et de moins de cinquante-cinq ans, dispensés d'activité et maintenus aux effectifs de l'entreprise au titre d'une convention passée en application de l'article R. 5111-1 du code du travail;01/01/2013;
900AA;Services d'assainissement (sauf ceux visés sous le numéro 74.7ZF). Collecte et traitement des eaux usées.;01/01/2014;
900AAB;Bureau - Services d'assainissement (sauf ceux visés sous le numéro 74.7ZF). Collecte et traitement des eaux usées.;01/01/2014;
900BF;Collecte des déchets ménagers ou d'activités, dangereux ou non dangereux. Nettoiement de voirie, balayage, lavage.;01/01/2017;
900BFB;Bureau - Collecte des déchets ménagers ou d'activités, dangereux ou non dangereux. Nettoiement de voirie, balayage, lavage.;01/01/2017;
911AA;Caisses de congés payés du bâtiment et des travaux publics (en ce qui concerne les indemnités versées par ces organismes).;01/01/2014;
911AB;Caisses de congés payés (en ce qui concerne le personnel qu'elles emploient);01/01/2014;31/12/2019
911ABB;Bureau - Caisses de congés payés (en ce qui concerne le personnel qu'elles emploient);01/01/2014;31/12/2019
911AE;Caisses de congés payés des spectacles (en ce qui concerne les indemnités versées par ces organismes).;01/01/2014;
913EA;Associations culturelles et socio-éducatives ne gérant pas d'équipements.;01/01/2014;
913EAB;Bureau - Associations culturelles et socio-éducatives ne gérant pas d'équipements;01/01/2014;31/12/2021
913EC;Personnes bénévoles visées aux articles D. 412-79 (sauf celles visées au 91.3ED), D. 412-82 et D. 412-95 du code de la sécurité sociale.;01/01/2014;
913ED;Personnes bénévoles visées à l'article D. 412-79 (II, G, 2°), D. 412-79 (II, K, 2°), D. 412-79 (IV, A, 1°, 2°, 3° et 4°) du code de la sécurité sociale.;01/01/2014;
913EE;Personnes bénévoles visées à l'article L.743-2 du code de la sécurité sociale pour les travaux administratifs.;01/01/2014;
913EF;Personnes bénévoles visées à l'article L.743-2 du code de la sécurité sociale pour les travaux autres qu'administratifs.;01/01/2014;
913EG;Personnes bénévoles visées à l'article L.743-2 du code de la sécurité sociale ne participant qu'aux réunions.;01/01/2014;
913EH;Ordres. Syndicats et organisations professionnelles, économiques, religieuses, philosophiques, politiques. Autres services fournis à la collectivité.;01/01/2016;
913EHB;Bureau - Ordres. Syndicats et organisations professionnelles, économiques, religieuses, philosophiques, politiques. Autres services fournis à la collectivité.;01/01/2016;
913EI;Activités des organisations consulaires et patronales, des organisations professionnelles, des syndicats de salariés, des organisations religieuses, des organisations politiques et des organisations associatives non classées ailleurs;01/01/2020;31/12/2020
913EIB;Bureau - Activités des organisations consulaires et patronales, des organisations professionnelles, des syndicats de salariés, des organisations religieuses, des organisations politiques et des organisations associatives non classées ailleurs;01/01/2020;31/12/2020
913EJ;Activités des organisations consulaires et patronales, des organisations professionnelles, des syndicats de salariés, des organisations religieuses, des organisations politiques et des organisations associatives non classées ailleurs.;01/01/2021;
921CC;Production de films et de programmes pour le cinéma, la télévision, la radiodiffusion, etc ...Enregistrement sonore et édition musicale. Distribution et projection de films. Activités photographiques (hors agences de presse). Gestion d'activités de spectacles et gestion d'activités culturelles et socio-éducatives.;01/01/2017;
921CCB;Bureau - Production de films et de programmes pour le cinéma, la télévision, la radiodiffusion, etc ...Enregistrement sonore et édition musicale. Distribution et projection de films. Activités photographiques (hors agences de presse). Gestion d'activités de spectacles et gestion d'activités culturelles et socio-éducatives.;01/01/2017;
923AD;Création et interprétation littéraires et artistiques (y compris les artistes). Services annexes des spectacles (tout intermittent du spectacle).;01/01/2017;
923ADB;Bureau - Création et interprétation littéraires et artistiques (y compris les artistes) - Services annexes des spectacles (tout intermittent du spectacle).;01/01/2017;31/12/2021
923FC;Salariés employés dans le cadre du titre emploi forain.;01/01/2014;
926AA;Gestion d'équipements et centres sportifs (personnel non visé par ailleurs et notamment aux risques 92.6CH et 92.6CI).;01/01/2014;
926AAB;Bureau - Gestion d'équipements et centres sportifs (personnel non visé par ailleurs et notamment aux risques 92.6CH et 92.6CI).;01/01/2014;
926CG;Associations ou sociétés sportives ne gérant pas d'équipements.;01/01/2014;
926CGB;Bureau - Associations ou sociétés sportives ne gérant pas d'équipements;01/01/2014;31/12/2021
926CH;Sportifs professionnels, y compris entraîneurs joueurs, quel que soit le classement de l'établissement qui les emploie : rugby, escalade, moto, handball, basket, hockey, équitation, volley-ball, football, ski, cyclisme.;01/01/2014;
926CHB;Bureau - Sportifs professionnels, y compris entraîneurs joueurs, quel que soit le classement de l'établissement qui les emploie : rugby, escalade, moto, handball, basket, hockey, équitation, volley-ball, football, ski, cyclisme.;01/01/2014;
926CI;Sportifs professionnels, pour les sports non visés par ailleurs, incluant également les entraîneurs non joueurs des sports visés par le 926CH, quel que soit le classement de l'établissement qui les emploie, arbitres et juges.;01/01/2014;
926CIB;Bureau - Sportifs professionnels, pour les sports non visés par ailleurs, incluant également les entraîneurs non joueurs des sports visés par le 926CH, quel que soit le classement de l'établissement qui les emploie, arbitres et juges.;01/01/2014;
927AB;Organisation de jeux de hasard et d'argent (dont courses de chevaux et de taureaux).;01/01/2017;
927ABB;Bureau - Organisation de jeux de hasard et d'argent (dont courses de chevaux et de taureaux).;01/01/2017;
927CC;Attractions foraines avec et sans montage de manèges ou de chapiteaux, et autres spectacles et services récréatifs.;01/01/2017;
927CCB;Bureau - Attractions foraines avec et sans montage de manèges ou de chapiteaux, et autres spectacles et services récréatifs.;01/01/2017;
930BA;Blanchisserie et teinturerie de détail, y compris laverie automatique.;01/01/2014;
930BAB;Bureau - Blanchisserie et teinturerie de détail, y compris laverie automatique.;01/01/2014;
930DB;Coiffure. Fabrication de postiches. Esthétique corporelle.;01/01/2014;
930DBB;Bureau - Coiffure. Fabrication de postiches. Esthétique corporelle.;01/01/2014;
930HB;Pompes funèbres et services annexes, y compris le commerce d'articles funéraires.;01/01/2014;
930HBB;Bureau - Pompes funèbres et services annexes, y compris le commerce d'articles funéraires.;01/01/2014;
930NC;Services personnels divers (y compris cabinets de graphologie, agences matrimoniales).;01/01/2016;
930NCB;Bureau - Services personnels divers (y compris cabinets de graphologie, agences matrimoniales).;01/01/2016;
950ZA;Toute personne occupée exclusivement au service de particuliers : employés de maison (femme de ménage, lingère, couturière, blanchisseuse à la journée, chauffeur de maître).;01/01/2014;
950ZB;des tâches d'intérêt général. 0000000000000000020;01/01/2014;
950ZC;Toute personne effectuant des travaux de courte durée pour le compte de particuliers : travaux de bureaux ou assimilables.;01/01/2014;
950ZD;Toute personne effectuant des travaux de courte durée pour le compte de particuliers : travaux industriels (relevant généralement de professions du bâtiment).;01/01/2014;
999ZZ;Valeur d'échappement;01/01/2014;
RA020;Salariés d'entreprises étrangères sans établissement en France;01/01/1900;
RA110;Cultures spécialisées (personnel technique);01/01/1900;
RA110B;Cultures spécialisées (personnel de bureau);01/01/1900;
RA120;Champignonnières (personnel technique);01/01/1900;
RA120B;Champignonnières (personnel de bureau);01/01/1900;
RA130;Élevage spécialisé de gros animaux (personnel technique);01/01/1900;
RA130B;Élevage spécialisé de gros animaux (personnel de bureau);01/01/1900;
RA133;Code risque pour entreprises de St Barthélémy (personnel technique);01/01/1900;
RA133B;Code risque pour entreprises de St Barthélémy (personnel de bureau);01/01/1900;
RA140;Élevage spécialisé de petits animaux (personnel technique);01/01/1900;
RA140B;Élevage spécialisé de petits animaux (personnel de bureau);01/01/1900;
RA150;Entraînement, dressage, haras (personnel technique);01/01/1900;
RA150B;Entraînement, dressage, haras (personnel de bureau);01/01/1900;
RA160;Conchyliculture (personnel technique);01/01/1900;
RA160B;Conchyliculture (personnel de bureau);01/01/1900;
RA170;Marais salants (personnel technique);01/01/1900;
RA170B;Marais salants (personnel de bureau);01/01/1900;
RA180;Cultures et élevages non spécialisés (personnel technique);01/01/1900;
RA180B;Cultures et élevages non spécialisés (personnel de bureau);01/01/1900;
RA190;Viticulture (personnel technique);01/01/1900;
RA190B;Viticulture (personnel de bureau);01/01/1900;
RA310;Sylviculture (personnel technique);01/01/1900;
RA310B;Sylviculture (personnel de bureau);01/01/1900;
RA320;Gemmage (personnel technique);01/01/1900;
RA320B;Gemmage (personnel de bureau);01/01/1900;
RA330;Exploitations de bois (personnel technique);01/01/1900;
RA330B;Exploitations de bois (personnel de bureau);01/01/1900;
RA340;Scieries fixes (personnel technique);01/01/1900;
RA340B;Scieries fixes (personnel de bureau);01/01/1900;
RA400;Entreprises de travaux agricoles (personnel technique);01/01/1900;
RA400B;Entreprises de travaux agricoles (personnel de bureau);01/01/1900;
RA410;Entreprises de jardins, entreprises paysagistes, entreprises de reboisement (personnel technique);01/01/1900;
RA410B;Entreprises de jardins, entreprises paysagistes, entreprises de reboisement (personnel de bureau);01/01/1900;
RA500;Artisans du bâtiment (personnel technique);01/01/1900;
RA500B;Artisans du bâtiment (personnel de bureau);01/01/1900;
RA502;Rémunérations versées aux salariés des artisans ruraux du bâtiment par les caisses de congés payés du bâtiment et des travaux publics;01/01/1900;
RA510;Artisans ruraux autres (personnel technique);01/01/1900;
RA510B;Artisans ruraux autres (personnel de bureau);01/01/1900;
RA600;Stockage, conditionnement de produits agricoles à l'exception des fleurs, fruits ou légumes (personnel technique);01/01/1900;
RA600B;Stockage, conditionnement de produits agricoles à l'exception des fleurs, fruits ou légumes (personnel de bureau);01/01/1900;
RA610;Approvisionnement (personnel technique);01/01/1900;
RA610B;Approvisionnement (personnel de bureau);01/01/1900;
RA620;Collecte, traitement, distribution de produits laitiers (personnel technique);01/01/1900;
RA620B;Collecte, traitement, distribution de produits laitiers (personnel de bureau);01/01/1900;
RA630;Traitement de la viande (hors volailles) comprenant une ou plusieurs opérations (abattage, découpe-désossage, conserverie) (personnel technique);01/01/1900;
RA630B;Traitement de la viande (hors volailles) comprenant une ou plusieurs opérations (abattage, découpe-désossage, conserverie) (personnel de bureau);01/01/1900;
RA640;Conserveries de produits autres que la viande (personnel technique);01/01/1900;
RA640B;Conserveries de produits autres que la viande (personnel de bureau);01/01/1900;
RA650;Vinification (personnel technique);01/01/1900;
RA650B;Vinification (personnel de bureau);01/01/1900;
RA660;Inséminations artificielles (personnel technique);01/01/1900;
